time,position,rotation,velocity
19.679,"[9.379938328405114, -0.0779574011244172, 0.0]","[0.0, 0.0, -0.016844878045478934]","[0.5, 0.0, 0.0]"
19.68,"[9.380439087153864, -0.07796582783685285, 0.0]","[0.0, 0.0, -0.01684521990100651]","[0.5, 0.0, 0.0]"
19.681,"[9.380939864256424, -0.07797425702988786, 0.0]","[0.0, 0.0, -0.01684556917845189]","[0.5, 0.0, 0.0]"
19.682,"[9.38144065931721, -0.0779826888989928, 0.0]","[0.0, 0.0, -0.016845925237052764]","[0.5, 0.0, 0.0]"
19.683,"[9.381941471861131, -0.07799112364361924, 0.0]","[0.0, 0.0, -0.0168462866603428]","[0.5, 0.0, 0.0]"
19.683,"[9.382442301389965, -0.07799956145505137, 0.0]","[0.0, 0.0, -0.016846651613287904]","[0.5, 0.0, 0.0]"
19.685,"[9.382943147528326, -0.07800800252019194, 0.0]","[0.0, 0.0, -0.0168470197355347]","[0.5, 0.0, 0.0]"
19.685,"[9.383444009935966, -0.07801644694029031, 0.0]","[0.0, 0.0, -0.016847391026319554]","[0.5, 0.0, 0.0]"
19.687,"[9.383944888283223, -0.07802489464112132, 0.0]","[0.0, 0.0, -0.016847765483909663]","[0.5, 0.0, 0.0]"
19.688,"[9.384445782373776, -0.07803334539709213, 0.0]","[0.0, 0.0, -0.016848144372544543]","[0.5, 0.0, 0.0]"
19.689,"[9.384946692335888, -0.07804179903152962, 0.0]","[0.0, 0.0, -0.01684853224561901]","[0.5, 0.0, 0.0]"
19.69,"[9.385447618386403, -0.07805025534593393, 0.0]","[0.0, 0.0, -0.016848934358780685]","[0.5, 0.0, 0.0]"
19.691,"[9.3859485605126, -0.07805871416221594, 0.0]","[0.0, 0.0, -0.016849353567227693]","[0.5, 0.0, 0.0]"
19.692,"[9.386449518267986, -0.07806717537283525, 0.0]","[0.0, 0.0, -0.016849789059699662]","[0.5, 0.0, 0.0]"
19.693,"[9.386950490749015, -0.07807563865236232, 0.0]","[0.0, 0.0, -0.016850237133379395]","[0.5, 0.0, 0.0]"
19.694,"[9.387451477018079, -0.07808410362319636, 0.0]","[0.0, 0.0, -0.016850693292789737]","[0.5, 0.0, 0.0]"
19.695,"[9.387952476313579, -0.07809257001427848, 0.0]","[0.0, 0.0, -0.016851154057736625]","[0.5, 0.0, 0.0]"
19.696,"[9.388453487970551, -0.07810103770475739, 0.0]","[0.0, 0.0, -0.01685161688974359]","[0.5, 0.0, 0.0]"
19.697,"[9.388954511311116, -0.07810950666353918, 0.0]","[0.0, 0.0, -0.016852079851259902]","[0.5, 0.0, 0.0]"
19.698,"[9.389455545595032, -0.07811797688087921, 0.0]","[0.0, 0.0, -0.016852541483523165]","[0.5, 0.0, 0.0]"
19.699,"[9.389956589996642, -0.07812644836033435, 0.0]","[0.0, 0.0, -0.01685300076492844]","[0.5, 0.0, 0.0]"
19.7,"[9.390457643612331, -0.07813492112629765, 0.0]","[0.0, 0.0, -0.016853456982416082]","[0.5, 0.0, 0.0]"
19.701,"[9.390958705484334, -0.07814339521551782, 0.0]","[0.0, 0.0, -0.016853909716476746]","[0.5, 0.0, 0.0]"
19.701999999999998,"[9.391459774067018, -0.07815187055069028, 0.0]","[0.0, 0.0, -0.01685435317287942]","[0.5, 0.0, 0.0]"
19.703,"[9.391960847352383, -0.07816034703355138, 0.0]","[0.0, 0.0, -0.01685477784226792]","[0.5, 0.0, 0.0]"
19.704,"[9.392461922443678, -0.07816882466033835, 0.0]","[0.0, 0.0, -0.01685519083064906]","[0.5, 0.0, 0.0]"
19.705,"[9.39296299640399, -0.07817730325686703, 0.0]","[0.0, 0.0, -0.016855596013956992]","[0.5, 0.0, 0.0]"
19.706,"[9.39346406634357, -0.07818578266305044, 0.0]","[0.0, 0.0, -0.01685599757926716]","[0.5, 0.0, 0.0]"
19.707,"[9.393965129502948, -0.07819426272348082, 0.0]","[0.0, 0.0, -0.01685639851469946]","[0.5, 0.0, 0.0]"
19.708,"[9.394466183450012, -0.07820274333531264, 0.0]","[0.0, 0.0, -0.016856801986320478]","[0.5, 0.0, 0.0]"
19.709,"[9.394967225854879, -0.07821122437818373, 0.0]","[0.0, 0.0, -0.016857211103008612]","[0.5, 0.0, 0.0]"
19.71,"[9.395468254655313, -0.07821970571927014, 0.0]","[0.0, 0.0, -0.016857626657543014]","[0.5, 0.0, 0.0]"
19.711,"[9.395969268024423, -0.07822818726477768, 0.0]","[0.0, 0.0, -0.01685805074627403]","[0.5, 0.0, 0.0]"
19.712,"[9.396470264340048, -0.07823666891075924, 0.0]","[0.0, 0.0, -0.016858486059295495]","[0.5, 0.0, 0.0]"
19.713,"[9.396971242154544, -0.07824515051906276, 0.0]","[0.0, 0.0, -0.0168589331220471]","[0.5, 0.0, 0.0]"
19.714,"[9.397472200148933, -0.07825363196933542, 0.0]","[0.0, 0.0, -0.01685939254773412]","[0.5, 0.0, 0.0]"
19.715,"[9.397973137091789, -0.07826211523521945, 0.0]","[0.0, 0.0, -0.016859867196587407]","[0.5, 0.0, 0.0]"
19.716,"[9.398474051956782, -0.07827060269874649, 0.0]","[0.0, 0.0, -0.01686035934073851]","[0.5, 0.0, 0.0]"
19.717,"[9.398974943816576, -0.07827909807498244, 0.0]","[0.0, 0.0, -0.01686087160475395]","[0.5, 0.0, 0.0]"
19.718,"[9.399475811658592, -0.078287604661323, 0.0]","[0.0, 0.0, -0.016861405919177067]","[0.5, 0.0, 0.0]"
19.719,"[9.399976654463266, -0.07829612541546993, 0.0]","[0.0, 0.0, -0.016861965245485222]","[0.5, 0.0, 0.0]"
19.72,"[9.400477471323452, -0.07830466282923228, 0.0]","[0.0, 0.0, -0.016862551886232705]","[0.5, 0.0, 0.0]"
19.721,"[9.40097826138691, -0.07831321886517004, 0.0]","[0.0, 0.0, -0.016863168061303915]","[0.5, 0.0, 0.0]"
19.722,"[9.401479023859233, -0.07832179504474268, 0.0]","[0.0, 0.0, -0.016863815933696333]","[0.5, 0.0, 0.0]"
19.723,"[9.401979757921248, -0.0783303922567617, 0.0]","[0.0, 0.0, -0.016864498806639518]","[0.5, 0.0, 0.0]"
19.724,"[9.40248046286077, -0.07833901106833834, 0.0]","[0.0, 0.0, -0.016865220043835144]","[0.5, 0.0, 0.0]"
19.725,"[9.402981138048997, -0.07834765137634998, 0.0]","[0.0, 0.0, -0.016865983102478724]","[0.5, 0.0, 0.0]"
19.726,"[9.403481782906066, -0.07835631273698669, 0.0]","[0.0, 0.0, -0.016866791346753403]","[0.5, 0.0, 0.0]"
19.727,"[9.403982397052776, -0.07836499460640765, 0.0]","[0.0, 0.0, -0.016867648793191293]","[0.5, 0.0, 0.0]"
19.728,"[9.404482980261996, -0.0783736960399412, 0.0]","[0.0, 0.0, -0.01686856019362509]","[0.5, 0.0, 0.0]"
19.729,"[9.404983532370823, -0.07838241617456743, 0.0]","[0.0, 0.0, -0.01686953193581929]","[0.5, 0.0, 0.0]"
19.73,"[9.405484053367779, -0.07839115369210123, 0.0]","[0.0, 0.0, -0.01687057099323684]","[0.5, 0.0, 0.0]"
19.731,"[9.405984543367337, -0.07839990754145656, 0.0]","[0.0, 0.0, -0.016871685637016704]","[0.5, 0.0, 0.0]"
19.732,"[9.406485002796478, -0.07840867681825382, 0.0]","[0.0, 0.0, -0.016872884104056518]","[0.5, 0.0, 0.0]"
19.733,"[9.40698543176257, -0.0784174589104746, 0.0]","[0.0, 0.0, -0.016874171944878457]","[0.5, 0.0, 0.0]"
19.734,"[9.407485830377475, -0.07842625237871928, 0.0]","[0.0, 0.0, -0.016875595689548918]","[0.5, 0.0, 0.0]"
19.735,"[9.407986202403562, -0.07843504662225746, 0.0]","[0.0, 0.0, -0.01687716899617237]","[0.5, 0.0, 0.0]"
19.736,"[9.408486549728279, -0.07844383581260288, 0.0]","[0.0, 0.0, -0.01687890424488748]","[0.5, 0.0, 0.0]"
19.737,"[9.408986872421501, -0.07845261487548104, 0.0]","[0.0, 0.0, -0.016880817460559184]","[0.5, 0.0, 0.0]"
19.738,"[9.409487169572195, -0.07846137928903668, 0.0]","[0.0, 0.0, -0.016882926155303228]","[0.5, 0.0, 0.0]"
19.739,"[9.409987439184594, -0.07847012956129583, 0.0]","[0.0, 0.0, -0.016885242906750128]","[0.5, 0.0, 0.0]"
19.74,"[9.410487679754931, -0.07847886893107978, 0.0]","[0.0, 0.0, -0.016887791995959706]","[0.5, 0.0, 0.0]"
19.741,"[9.410987889047648, -0.07848759779117283, 0.0]","[0.0, 0.0, -0.016890592092769996]","[0.5, 0.0, 0.0]"
19.742,"[9.411488064209168, -0.07849631668049922, 0.0]","[0.0, 0.0, -0.016893659960793696]","[0.5, 0.0, 0.0]"
19.743,"[9.411988200944046, -0.07850502924696974, 0.0]","[0.0, 0.0, -0.016897019821506366]","[0.5, 0.0, 0.0]"
19.744,"[9.412488295943925, -0.07851373380054419, 0.0]","[0.0, 0.0, -0.016900678823604773]","[0.5, 0.0, 0.0]"
19.745,"[9.412988344895144, -0.07852242493053568, 0.0]","[0.0, 0.0, -0.01690463959989501]","[0.5, 0.0, 0.0]"
19.746,"[9.413488343071132, -0.07853108810442544, 0.0]","[0.0, 0.0, -0.01690889199635201]","[0.5, 0.0, 0.0]"
19.747,"[9.413988284890962, -0.07853971123735606, 0.0]","[0.0, 0.0, -0.016913419242072212]","[0.5, 0.0, 0.0]"
19.748,"[9.414488164151402, -0.07854828395454473, 0.0]","[0.0, 0.0, -0.016918196998718965]","[0.5, 0.0, 0.0]"
19.749,"[9.414987974829767, -0.0785567975598992, 0.0]","[0.0, 0.0, -0.01692319023885338]","[0.5, 0.0, 0.0]"
19.75,"[9.415487712198356, -0.07856524560162438, 0.0]","[0.0, 0.0, -0.016928346457979138]","[0.5, 0.0, 0.0]"
19.751,"[9.415987370699522, -0.07857362526666434, 0.0]","[0.0, 0.0, -0.01693359232613466]","[0.5, 0.0, 0.0]"
19.752,"[9.41648693473356, -0.07858194102530819, 0.0]","[0.0, 0.0, -0.016938783321474648]","[0.5, 0.0, 0.0]"
19.753,"[9.416986390770413, -0.07859019495128804, 0.0]","[0.0, 0.0, -0.01694380430256551]","[0.5, 0.0, 0.0]"
19.754,"[9.417485728796875, -0.07859838847043596, 0.0]","[0.0, 0.0, -0.016948544132367134]","[0.5, 0.0, 0.0]"
19.755,"[9.417984930095857, -0.07860652326419502, 0.0]","[0.0, 0.0, -0.016953074737785664]","[0.5, 0.0, 0.0]"
19.756,"[9.418484002155996, -0.07861460874816009, 0.0]","[0.0, 0.0, -0.016957307692120272]","[0.5, 0.0, 0.0]"
19.757,"[9.418982947299979, -0.07862265229240044, 0.0]","[0.0, 0.0, -0.016961198698707797]","[0.5, 0.0, 0.0]"
19.758,"[9.419481768936722, -0.07863066162130758, 0.0]","[0.0, 0.0, -0.016964727611007667]","[0.5, 0.0, 0.0]"
19.759,"[9.419980474775075, -0.07863864562226601, 0.0]","[0.0, 0.0, -0.01696789379523002]","[0.5, 0.0, 0.0]"
19.76,"[9.420479077723176, -0.07864661409269995, 0.0]","[0.0, 0.0, -0.01697071699726064]","[0.5, 0.0, 0.0]"
19.761,"[9.420977595194497, -0.0786545773536977, 0.0]","[0.0, 0.0, -0.016973237291697862]","[0.5, 0.0, 0.0]"
19.762,"[9.421476045483061, -0.07866254614435889, 0.0]","[0.0, 0.0, -0.016975464251834153]","[0.5, 0.0, 0.0]"
19.763,"[9.421974445848527, -0.07867052782767157, 0.0]","[0.0, 0.0, -0.016977372760709847]","[0.5, 0.0, 0.0]"
19.764,"[9.422472813667536, -0.07867853700032863, 0.0]","[0.0, 0.0, -0.016978935246294846]","[0.5, 0.0, 0.0]"
19.765,"[9.42297116723567, -0.07868658470682754, 0.0]","[0.0, 0.0, -0.016980158839691364]","[0.5, 0.0, 0.0]"
19.766,"[9.423469524485444, -0.07869467942535167, 0.0]","[0.0, 0.0, -0.016981059173306008]","[0.5, 0.0, 0.0]"
19.767,"[9.42396790356178, -0.07870282642331757, 0.0]","[0.0, 0.0, -0.016981661442506384]","[0.5, 0.0, 0.0]"
19.768,"[9.4244663214771, -0.07871102913378, 0.0]","[0.0, 0.0, -0.016981999137646555]","[0.5, 0.0, 0.0]"
19.769,"[9.424964792885646, -0.07871928843418441, 0.0]","[0.0, 0.0, -0.016982112185100644]","[0.5, 0.0, 0.0]"
19.77,"[9.425463330262625, -0.0787276027054017, 0.0]","[0.0, 0.0, -0.01698203704696257]","[0.5, 0.0, 0.0]"
19.771,"[9.425961941749893, -0.07873596820780691, 0.0]","[0.0, 0.0, -0.016981818256389683]","[0.5, 0.0, 0.0]"
19.772,"[9.426460631548679, -0.07874437955606108, 0.0]","[0.0, 0.0, -0.016981507868832024]","[0.5, 0.0, 0.0]"
19.773,"[9.426959399231754, -0.07875283022191149, 0.0]","[0.0, 0.0, -0.016981159051307874]","[0.5, 0.0, 0.0]"
19.774,"[9.427458240182158, -0.07876131291169845, 0.0]","[0.0, 0.0, -0.01698082451561071]","[0.5, 0.0, 0.0]"
19.775,"[9.427957146347213, -0.07876981991419961, 0.0]","[0.0, 0.0, -0.016980551853313403]","[0.5, 0.0, 0.0]"
19.776,"[9.428456107403285, -0.07877835061867239, 0.0]","[0.0, 0.0, -0.016980393630144947]","[0.5, 0.0, 0.0]"
19.777,"[9.428955109738343, -0.0787868996226575, 0.0]","[0.0, 0.0, -0.01698039225886586]","[0.5, 0.0, 0.0]"
19.778,"[9.429454137146408, -0.07879546008201414, 0.0]","[0.0, 0.0, -0.016980560669421173]","[0.5, 0.0, 0.0]"
19.779,"[9.429953173806242, -0.07880402685741121, 0.0]","[0.0, 0.0, -0.016980868249608587]","[0.5, 0.0, 0.0]"
19.78,"[9.430452210063649, -0.07881259286756138, 0.0]","[0.0, 0.0, -0.01698130486600761]","[0.5, 0.0, 0.0]"
19.781,"[9.430951240632663, -0.07882115185750517, 0.0]","[0.0, 0.0, -0.016981847621341476]","[0.5, 0.0, 0.0]"
19.782,"[9.431450263669934, -0.07882969925474113, 0.0]","[0.0, 0.0, -0.01698246902659418]","[0.5, 0.0, 0.0]"
19.783,"[9.431949279666263, -0.07883823208846638, 0.0]","[0.0, 0.0, -0.016983144219383933]","[0.5, 0.0, 0.0]"
19.784,"[9.432448290542764, -0.07884674872287113, 0.0]","[0.0, 0.0, -0.016983854313074566]","[0.5, 0.0, 0.0]"
19.785,"[9.432947298944862, -0.07885524858462639, 0.0]","[0.0, 0.0, -0.016984586179701975]","[0.5, 0.0, 0.0]"
19.786,"[9.43344630777084, -0.0788637318678442, 0.0]","[0.0, 0.0, -0.01698533078600366]","[0.5, 0.0, 0.0]"
19.787,"[9.433945319874619, -0.07887219952203899, 0.0]","[0.0, 0.0, -0.016986082245056325]","[0.5, 0.0, 0.0]"
19.788,"[9.43444433789954, -0.07888065308194066, 0.0]","[0.0, 0.0, -0.016986836473771617]","[0.5, 0.0, 0.0]"
19.788,"[9.434943364208722, -0.07888909448430537, 0.0]","[0.0, 0.0, -0.01698759045877367]","[0.5, 0.0, 0.0]"
19.79,"[9.435442400822607, -0.07889752591944153, 0.0]","[0.0, 0.0, -0.01698834130347006]","[0.5, 0.0, 0.0]"
19.791,"[9.43594144942782, -0.07890594965836437, 0.0]","[0.0, 0.0, -0.0169890858829548]","[0.5, 0.0, 0.0]"
19.792,"[9.436440511415114, -0.07891436796593256, 0.0]","[0.0, 0.0, -0.016989821103368302]","[0.5, 0.0, 0.0]"
19.793,"[9.436939587908562, -0.07892278303401724, 0.0]","[0.0, 0.0, -0.016990544120812037]","[0.5, 0.0, 0.0]"
19.794,"[9.43743867980011, -0.07893119686760018, 0.0]","[0.0, 0.0, -0.01699125232047739]","[0.5, 0.0, 0.0]"
19.795,"[9.437937787788632, -0.07893961122830703, 0.0]","[0.0, 0.0, -0.016991943576716684]","[0.5, 0.0, 0.0]"
19.796,"[9.438436912410788, -0.0789480276155631, 0.0]","[0.0, 0.0, -0.016992616640746118]","[0.5, 0.0, 0.0]"
19.797,"[9.438936054070867, -0.07895644722772127, 0.0]","[0.0, 0.0, -0.01699327114586995]","[0.5, 0.0, 0.0]"
19.798000000000002,"[9.43943521306775, -0.0789648709470676, 0.0]","[0.0, 0.0, -0.016993907421124735]","[0.5, 0.0, 0.0]"
19.799,"[9.439934389621941, -0.0789732993531416, 0.0]","[0.0, 0.0, -0.01699452625105834]","[0.5, 0.0, 0.0]"
19.8,"[9.44043358389531, -0.07898173274498974, 0.0]","[0.0, 0.0, -0.016995128666436758]","[0.5, 0.0, 0.0]"
19.801,"[9.440932796006376, -0.07899017116922498, 0.0]","[0.0, 0.0, -0.01699571577277011]","[0.5, 0.0, 0.0]"
19.802,"[9.441432026042861, -0.0789986144577949, 0.0]","[0.0, 0.0, -0.016996288648158914]","[0.5, 0.0, 0.0]"
19.803,"[9.441931274073744, -0.07900706227479948, 0.0]","[0.0, 0.0, -0.016996848289954153]","[0.5, 0.0, 0.0]"
19.804,"[9.442430540156884, -0.07901551415521259, 0.0]","[0.0, 0.0, -0.01699739558129819]","[0.5, 0.0, 0.0]"
19.805,"[9.442929824345564, -0.07902396954524583, 0.0]","[0.0, 0.0, -0.016997931269932348]","[0.5, 0.0, 0.0]"
19.806,"[9.44342912669397, -0.07903242784150537, 0.0]","[0.0, 0.0, -0.016998455960778168]","[0.5, 0.0, 0.0]"
19.807,"[9.44392844726131, -0.07904088842608434, 0.0]","[0.0, 0.0, -0.01699897011790808]","[0.5, 0.0, 0.0]"
19.808,"[9.444427786114979, -0.07904935069887588, 0.0]","[0.0, 0.0, -0.01699947406370249]","[0.5, 0.0, 0.0]"
19.809,"[9.444927143330988, -0.079057814101913, 0.0]","[0.0, 0.0, -0.016999967986945686]","[0.5, 0.0, 0.0]"
19.81,"[9.445426518993061, -0.07906627813798645, 0.0]","[0.0, 0.0, -0.017000451956668917]","[0.5, 0.0, 0.0]"
19.811,"[9.44592591319144, -0.07907474238440468, 0.0]","[0.0, 0.0, -0.01700092593991972]","[0.5, 0.0, 0.0]"
19.812,"[9.446425326021469, -0.07908320650117763, 0.0]","[0.0, 0.0, -0.01700138982128968]","[0.5, 0.0, 0.0]"
19.813,"[9.446924757581867, -0.07909167023414959, 0.0]","[0.0, 0.0, -0.0170018434222967]","[0.5, 0.0, 0.0]"
19.814,"[9.447424207972796, -0.0791001334136466, 0.0]","[0.0, 0.0, -0.017002286519516494]","[0.5, 0.0, 0.0]"
19.815,"[9.447923677293677, -0.07910859594906167, 0.0]","[0.0, 0.0, -0.017002718861250748]","[0.5, 0.0, 0.0]"
19.816,"[9.448423165641692, -0.07911705782138033, 0.0]","[0.0, 0.0, -0.017003140180494508]","[0.5, 0.0, 0.0]"
19.817,"[9.448922673113032, -0.07912551907400264, 0.0]","[0.0, 0.0, -0.017003550163650367]","[0.5, 0.0, 0.0]"
19.818,"[9.449422199800882, -0.07913397980125715, 0.0]","[0.0, 0.0, -0.017003948469914022]","[0.5, 0.0, 0.0]"
19.819,"[9.449921745795086, -0.07914244013667594, 0.0]","[0.0, 0.0, -0.0170043347353545]","[0.5, 0.0, 0.0]"
19.82,"[9.450421311183245, -0.07915090024108686, 0.0]","[0.0, 0.0, -0.01700470854357081]","[0.5, 0.0, 0.0]"
19.821,"[9.450920896045753, -0.0791593602901785, 0.0]","[0.0, 0.0, -0.017005069498361777]","[0.5, 0.0, 0.0]"
19.822,"[9.451420500455558, -0.07916782046390956, 0.0]","[0.0, 0.0, -0.01700541715904704]","[0.5, 0.0, 0.0]"
19.823,"[9.451920124484912, -0.07917628093858678, 0.0]","[0.0, 0.0, -0.017005751039281713]","[0.5, 0.0, 0.0]"
19.824,"[9.452419768199984, -0.07918474187754126, 0.0]","[0.0, 0.0, -0.01700607068504119]","[0.5, 0.0, 0.0]"
19.825,"[9.452919431665405, -0.07919320342431999, 0.0]","[0.0, 0.0, -0.017006375585106866]","[0.5, 0.0, 0.0]"
19.826,"[9.453419115025428, -0.07920166570490247, 0.0]","[0.0, 0.0, -0.017006664515227216]","[0.5, 0.0, 0.0]"
19.826999999999998,"[9.453918817150672, -0.0792101286228084, 0.0]","[0.0, 0.0, -0.017006948676330604]","[0.5, 0.0, 0.0]"
19.828,"[9.454418536911442, -0.07921859233657506, 0.0]","[0.0, 0.0, -0.01700723856464327]","[0.5, 0.0, 0.0]"
19.829,"[9.454918273790271, -0.07922705703340577, 0.0]","[0.0, 0.0, -0.017007537670549196]","[0.5, 0.0, 0.0]"
19.83,"[9.45541802749998, -0.0792355228298332, 0.0]","[0.0, 0.0, -0.017007847217865857]","[0.5, 0.0, 0.0]"
19.831,"[9.45591779787191, -0.07924398975281921, 0.0]","[0.0, 0.0, -0.017008167199540288]","[0.5, 0.0, 0.0]"
19.832,"[9.456417584821944, -0.07925245777035746, 0.0]","[0.0, 0.0, -0.017008496959089698]","[0.5, 0.0, 0.0]"
19.833,"[9.45691738833861, -0.07926092682079071, 0.0]","[0.0, 0.0, -0.017008835568870645]","[0.5, 0.0, 0.0]"
19.834,"[9.457417208472952, -0.07926939683205847, 0.0]","[0.0, 0.0, -0.017009182028909355]","[0.5, 0.0, 0.0]"
19.835,"[9.457917045309616, -0.07927786773336024, 0.0]","[0.0, 0.0, -0.017009535472390664]","[0.5, 0.0, 0.0]"
19.836,"[9.458416898972233, -0.07928633946029157, 0.0]","[0.0, 0.0, -0.0170098949929565]","[0.5, 0.0, 0.0]"
19.837,"[9.458916769589823, -0.07929481195576588, 0.0]","[0.0, 0.0, -0.01701025979999816]","[0.5, 0.0, 0.0]"
19.838,"[9.45941665728267, -0.07930328516875904, 0.0]","[0.0, 0.0, -0.017010629234616697]","[0.5, 0.0, 0.0]"
19.839,"[9.459916562153317, -0.0793117590532523, 0.0]","[0.0, 0.0, -0.017011002779488128]","[0.5, 0.0, 0.0]"
19.84,"[9.460416484278984, -0.07932023356843412, 0.0]","[0.0, 0.0, -0.017011380082753935]","[0.5, 0.0, 0.0]"
19.841,"[9.46091642372543, -0.07932870867952037, 0.0]","[0.0, 0.0, -0.017011760841627744]","[0.5, 0.0, 0.0]"
19.842,"[9.461416380545506, -0.07933718435891676, 0.0]","[0.0, 0.0, -0.017012144763936414]","[0.5, 0.0, 0.0]"
19.843,"[9.461916354787748, -0.07934566058738715, 0.0]","[0.0, 0.0, -0.017012531637031765]","[0.5, 0.0, 0.0]"
19.844,"[9.462416346493427, -0.07935413735366344, 0.0]","[0.0, 0.0, -0.01701292128547417]","[0.5, 0.0, 0.0]"
19.845,"[9.462916355678658, -0.07936261465415215, 0.0]","[0.0, 0.0, -0.017013313723613695]","[0.5, 0.0, 0.0]"
19.845,"[9.463416382371864, -0.07937109249065007, 0.0]","[0.0, 0.0, -0.017013708829976954]","[0.5, 0.0, 0.0]"
19.847,"[9.463916426595913, -0.07937957086948463, 0.0]","[0.0, 0.0, -0.017014106502377575]","[0.5, 0.0, 0.0]"
19.848,"[9.46441648836857, -0.07938804980036936, 0.0]","[0.0, 0.0, -0.017014506656214297]","[0.5, 0.0, 0.0]"
19.849,"[9.464916567693583, -0.07939652929561838, 0.0]","[0.0, 0.0, -0.017014909287861816]","[0.5, 0.0, 0.0]"
19.85,"[9.465416664570721, -0.07940500936897106, 0.0]","[0.0, 0.0, -0.017015314397340275]","[0.5, 0.0, 0.0]"
19.851,"[9.46591677900021, -0.07941349003473405, 0.0]","[0.0, 0.0, -0.017015721963430805]","[0.5, 0.0, 0.0]"
19.852,"[9.46641691098215, -0.07942197130715015, 0.0]","[0.0, 0.0, -0.01701613195508827]","[0.5, 0.0, 0.0]"
19.853,"[9.466917060516016, -0.07943045319984691, 0.0]","[0.0, 0.0, -0.017016544337843127]","[0.5, 0.0, 0.0]"
19.854,"[9.467417227600269, -0.07943893572539931, 0.0]","[0.0, 0.0, -0.017016959077097778]","[0.5, 0.0, 0.0]"
19.855,"[9.467917412217165, -0.07944741889575876, 0.0]","[0.0, 0.0, -0.01701737626771691]","[0.5, 0.0, 0.0]"
19.856,"[9.468417614358225, -0.07945590272089097, 0.0]","[0.0, 0.0, -0.01701779591218124]","[0.5, 0.0, 0.0]"
19.857,"[9.468917834018109, -0.07946438720888621, 0.0]","[0.0, 0.0, -0.01701821797191872]","[0.5, 0.0, 0.0]"
19.858,"[9.469418071189645, -0.0794728723662057, 0.0]","[0.0, 0.0, -0.0170186424089304]","[0.5, 0.0, 0.0]"
19.859,"[9.469918325856272, -0.07948135819816103, 0.0]","[0.0, 0.0, -0.01701906923735801]","[0.5, 0.0, 0.0]"
19.86,"[9.470418597995442, -0.07948984470887271, 0.0]","[0.0, 0.0, -0.017019498490087423]","[0.5, 0.0, 0.0]"
19.861,"[9.470918887586006, -0.07949833190140143, 0.0]","[0.0, 0.0, -0.017019930166276447]","[0.5, 0.0, 0.0]"
19.862,"[9.471419194606922, -0.07950681977784611, 0.0]","[0.0, 0.0, -0.017020364244773708]","[0.5, 0.0, 0.0]"
19.863,"[9.471919519036195, -0.07951530833961559, 0.0]","[0.0, 0.0, -0.017020800693301176]","[0.5, 0.0, 0.0]"
19.864,"[9.472419860850009, -0.07952379758773337, 0.0]","[0.0, 0.0, -0.0170212394736545]","[0.5, 0.0, 0.0]"
19.865,"[9.472920220022003, -0.07953228752309796, 0.0]","[0.0, 0.0, -0.017021680544120676]","[0.5, 0.0, 0.0]"
19.866,"[9.473420596519627, -0.07954077814690938, 0.0]","[0.0, 0.0, -0.017022123886782984]","[0.5, 0.0, 0.0]"
19.867,"[9.473920990294209, -0.07954926946153153, 0.0]","[0.0, 0.0, -0.017022569588894913]","[0.5, 0.0, 0.0]"
19.868,"[9.4744214013092, -0.07955776146856969, 0.0]","[0.0, 0.0, -0.017023017593566458]","[0.5, 0.0, 0.0]"
19.869,"[9.474921829523739, -0.07956625416999033, 0.0]","[0.0, 0.0, -0.017023467838507198]","[0.5, 0.0, 0.0]"
19.87,"[9.475422274891967, -0.07957474756816672, 0.0]","[0.0, 0.0, -0.01702392025819949]","[0.5, 0.0, 0.0]"
19.871,"[9.475922737362556, -0.07958324166592787, 0.0]","[0.0, 0.0, -0.017024374784070352]","[0.5, 0.0, 0.0]"
19.872,"[9.476423216878233, -0.07959173646656491, 0.0]","[0.0, 0.0, -0.017024831344155212]","[0.5, 0.0, 0.0]"
19.873,"[9.476923713375315, -0.07960023197379616, 0.0]","[0.0, 0.0, -0.01702528986256086]","[0.5, 0.0, 0.0]"
19.874,"[9.477424227276398, -0.0796087283405157, 0.0]","[0.0, 0.0, -0.017025746744080677]","[0.5, 0.0, 0.0]"
19.875,"[9.477924758985187, -0.07961722586210199, 0.0]","[0.0, 0.0, -0.017026199054494585]","[0.5, 0.0, 0.0]"
19.876,"[9.47842530900144, -0.07962572474172155, 0.0]","[0.0, 0.0, -0.017026641946059354]","[0.5, 0.0, 0.0]"
19.877,"[9.478925877490852, -0.0796342251925952, 0.0]","[0.0, 0.0, -0.017027072906509365]","[0.5, 0.0, 0.0]"
19.878,"[9.479426464510553, -0.0796427274623663, 0.0]","[0.0, 0.0, -0.01702749003307248]","[0.5, 0.0, 0.0]"
19.879,"[9.479927069984932, -0.07965123154875357, 0.0]","[0.0, 0.0, -0.017027893120905673]","[0.5, 0.0, 0.0]"
19.88,"[9.480427693744344, -0.07965973737918393, 0.0]","[0.0, 0.0, -0.017028282936212103]","[0.5, 0.0, 0.0]"
19.881,"[9.480928335544245, -0.07966824497452653, 0.0]","[0.0, 0.0, -0.017028660244503044]","[0.5, 0.0, 0.0]"
