time,position,rotation,velocity
15.469,"[7.396929734778281, -0.04577572142403553, 0.0]","[0.0, 0.0, -0.012958344527080551]","[0.5, 0.0, 0.0]"
15.47,"[7.397430014055566, -0.045782176010143845, 0.0]","[0.0, 0.0, -0.01295872658683176]","[0.5, 0.0, 0.0]"
15.471,"[7.3979303108132894, -0.045788631181953726, 0.0]","[0.0, 0.0, -0.012959111197766458]","[0.5, 0.0, 0.0]"
15.472,"[7.398430625031207, -0.045795086943165704, 0.0]","[0.0, 0.0, -0.012959498367376235]","[0.5, 0.0, 0.0]"
15.473,"[7.398930956689294, -0.045801543296637555, 0.0]","[0.0, 0.0, -0.012959888085141258]","[0.5, 0.0, 0.0]"
15.474,"[7.399431305766613, -0.0458080002443463, 0.0]","[0.0, 0.0, -0.01296028032951975]","[0.5, 0.0, 0.0]"
15.474,"[7.399931672240469, -0.0458144577877625, 0.0]","[0.0, 0.0, -0.012960675073858527]","[0.5, 0.0, 0.0]"
15.476,"[7.400432056085725, -0.045820915928119425, 0.0]","[0.0, 0.0, -0.012961072288946818]","[0.5, 0.0, 0.0]"
15.477,"[7.4009324572721304, -0.045827374666800515, 0.0]","[0.0, 0.0, -0.012961471962013499]","[0.5, 0.0, 0.0]"
15.478,"[7.401432875751588, -0.045833834006469065, 0.0]","[0.0, 0.0, -0.012961874202587119]","[0.5, 0.0, 0.0]"
15.479,"[7.401933311489129, -0.04584029394884116, 0.0]","[0.0, 0.0, -0.012962278969780739]","[0.5, 0.0, 0.0]"
15.48,"[7.402433764445607, -0.04584675449595367, 0.0]","[0.0, 0.0, -0.012962686218420246]","[0.5, 0.0, 0.0]"
15.481,"[7.402934234577037, -0.045853215650226216, 0.0]","[0.0, 0.0, -0.01296309590139132]","[0.5, 0.0, 0.0]"
15.482,"[7.403434721834117, -0.04585967741452919, 0.0]","[0.0, 0.0, -0.012963507969924088]","[0.5, 0.0, 0.0]"
15.483,"[7.403935226161763, -0.04586613979220924, 0.0]","[0.0, 0.0, -0.012963922373356314]","[0.5, 0.0, 0.0]"
15.484,"[7.404435747498658, -0.045872602787071615, 0.0]","[0.0, 0.0, -0.01296433905869158]","[0.5, 0.0, 0.0]"
15.485,"[7.404936286261046, -0.04587906654564577, 0.0]","[0.0, 0.0, -0.012964754538452595]","[0.5, 0.0, 0.0]"
15.486,"[7.405436842859202, -0.04588553136210576, 0.0]","[0.0, 0.0, -0.012965165868273213]","[0.5, 0.0, 0.0]"
15.487,"[7.405937417812269, -0.04589199743588152, 0.0]","[0.0, 0.0, -0.012965568059635058]","[0.5, 0.0, 0.0]"
15.488,"[7.406438011286638, -0.04589846497811579, 0.0]","[0.0, 0.0, -0.012965958670111377]","[0.5, 0.0, 0.0]"
15.489,"[7.40693862334514, -0.04590493423576602, 0.0]","[0.0, 0.0, -0.012966335842822278]","[0.5, 0.0, 0.0]"
15.49,"[7.407439253914984, -0.04591140519501589, 0.0]","[0.0, 0.0, -0.012966699450598904]","[0.5, 0.0, 0.0]"
15.491,"[7.407939902824432, -0.04591787778659617, 0.0]","[0.0, 0.0, -0.012967050322371314]","[0.5, 0.0, 0.0]"
15.492,"[7.4084405698332585, -0.045924352035737394, 0.0]","[0.0, 0.0, -0.012967389264941957]","[0.5, 0.0, 0.0]"
15.493,"[7.408941254782487, -0.0459308279832008, 0.0]","[0.0, 0.0, -0.012967716709869386]","[0.5, 0.0, 0.0]"
15.493,"[7.4094419575599675, -0.04593730563957174, 0.0]","[0.0, 0.0, -0.012968032992930386]","[0.5, 0.0, 0.0]"
15.495,"[7.409942678052971, -0.04594378497097415, 0.0]","[0.0, 0.0, -0.012968338492253506]","[0.5, 0.0, 0.0]"
15.496,"[7.410443416111084, -0.0459502659034266, 0.0]","[0.0, 0.0, -0.012968633615654923]","[0.5, 0.0, 0.0]"
15.497,"[7.4109441720781986, -0.04595674845773491, 0.0]","[0.0, 0.0, -0.012968924792015545]","[0.5, 0.0, 0.0]"
15.498,"[7.411444946509496, -0.04596323277744033, 0.0]","[0.0, 0.0, -0.01296922088055265]","[0.5, 0.0, 0.0]"
15.499,"[7.411945739437039, -0.04596971918215425, 0.0]","[0.0, 0.0, -0.012969524520370736]","[0.5, 0.0, 0.0]"
15.5,"[7.41244655064735, -0.04597620790369087, 0.0]","[0.0, 0.0, -0.012969836674658031]","[0.5, 0.0, 0.0]"
15.501,"[7.412947379744884, -0.045982699155101815, 0.0]","[0.0, 0.0, -0.012970156793357872]","[0.5, 0.0, 0.0]"
15.502,"[7.413448226250129, -0.045989193150985215, 0.0]","[0.0, 0.0, -0.012970483533996604]","[0.5, 0.0, 0.0]"
15.503,"[7.413949089657567, -0.04599569010099469, 0.0]","[0.0, 0.0, -0.012970815148984334]","[0.5, 0.0, 0.0]"
15.504,"[7.414449969610901, -0.04600219021146165, 0.0]","[0.0, 0.0, -0.012971151664923625]","[0.5, 0.0, 0.0]"
15.504,"[7.4149508657514165, -0.046008693589434074, 0.0]","[0.0, 0.0, -0.012971493011898696]","[0.5, 0.0, 0.0]"
15.506,"[7.415451777750988, -0.04601520015530486, 0.0]","[0.0, 0.0, -0.012971839306347486]","[0.5, 0.0, 0.0]"
15.507,"[7.4159527054218835, -0.046021709688643934, 0.0]","[0.0, 0.0, -0.012972192019725028]","[0.5, 0.0, 0.0]"
15.508,"[7.416453648936295, -0.046028222040499424, 0.0]","[0.0, 0.0, -0.012972556297701748]","[0.5, 0.0, 0.0]"
15.509,"[7.416954608486328, -0.046034737010995024, 0.0]","[0.0, 0.0, -0.012972937204265974]","[0.5, 0.0, 0.0]"
15.51,"[7.417455584001595, -0.0460412544556977, 0.0]","[0.0, 0.0, -0.012973337179523522]","[0.5, 0.0, 0.0]"
15.511,"[7.417956574944129, -0.046047774244175145, 0.0]","[0.0, 0.0, -0.012973754815384726]","[0.5, 0.0, 0.0]"
15.512,"[7.418457580376375, -0.04605429603571069, 0.0]","[0.0, 0.0, -0.01297418640213945]","[0.5, 0.0, 0.0]"
15.513,"[7.418958599381141, -0.04606081945491659, 0.0]","[0.0, 0.0, -0.012974627576566873]","[0.5, 0.0, 0.0]"
15.514,"[7.419459631234007, -0.046067344254032964, 0.0]","[0.0, 0.0, -0.01297507524369527]","[0.5, 0.0, 0.0]"
15.515,"[7.41996067527264, -0.046073870332775074, 0.0]","[0.0, 0.0, -0.012975527136613508]","[0.5, 0.0, 0.0]"
15.516,"[7.42046173080898, -0.04608039766209982, 0.0]","[0.0, 0.0, -0.012975981488541635]","[0.5, 0.0, 0.0]"
15.517,"[7.420962797085856, -0.04608692622434197, 0.0]","[0.0, 0.0, -0.012976437030832356]","[0.5, 0.0, 0.0]"
15.518,"[7.421463873258969, -0.04609345602500741, 0.0]","[0.0, 0.0, -0.012976892878646212]","[0.5, 0.0, 0.0]"
15.519,"[7.4219649584118255, -0.04609998708726308, 0.0]","[0.0, 0.0, -0.01297734847788255]","[0.5, 0.0, 0.0]"
15.52,"[7.422466051575055, -0.04610651944826078, 0.0]","[0.0, 0.0, -0.012977803541989704]","[0.5, 0.0, 0.0]"
15.521,"[7.422967151273482, -0.046113053045213175, 0.0]","[0.0, 0.0, -0.012978253211449702]","[0.5, 0.0, 0.0]"
15.522,"[7.423468254731427, -0.046119587806093244, 0.0]","[0.0, 0.0, -0.01297869621056502]","[0.5, 0.0, 0.0]"
15.523,"[7.423969359021182, -0.046126123658461166, 0.0]","[0.0, 0.0, -0.01297913994111895]","[0.5, 0.0, 0.0]"
15.524,"[7.424470461202849, -0.046132660428073215, 0.0]","[0.0, 0.0, -0.012979587156076068]","[0.5, 0.0, 0.0]"
15.524,"[7.424971558449559, -0.046139197976226086, 0.0]","[0.0, 0.0, -0.012980040801901356]","[0.5, 0.0, 0.0]"
15.526,"[7.425472648117705, -0.04614573616148189, 0.0]","[0.0, 0.0, -0.012980501490030393]","[0.5, 0.0, 0.0]"
15.526,"[7.425973727742933, -0.046152274895235885, 0.0]","[0.0, 0.0, -0.012980971927045393]","[0.5, 0.0, 0.0]"
15.528,"[7.426474795180086, -0.04615881406956538, 0.0]","[0.0, 0.0, -0.012981453075246431]","[0.5, 0.0, 0.0]"
15.529,"[7.4269758483903265, -0.046165353566688515, 0.0]","[0.0, 0.0, -0.012981944954845052]","[0.5, 0.0, 0.0]"
15.53,"[7.427476885557868, -0.046171893296856704, 0.0]","[0.0, 0.0, -0.012982449190724285]","[0.5, 0.0, 0.0]"
15.531,"[7.427977905185275, -0.046178433171168584, 0.0]","[0.0, 0.0, -0.012982966781361294]","[0.5, 0.0, 0.0]"
15.532,"[7.42847890589039, -0.0461849730749519, 0.0]","[0.0, 0.0, -0.012983497957694835]","[0.5, 0.0, 0.0]"
15.533,"[7.428979886292807, -0.046191512898176475, 0.0]","[0.0, 0.0, -0.012984043791256335]","[0.5, 0.0, 0.0]"
15.534,"[7.429480845274214, -0.04619805449103126, 0.0]","[0.0, 0.0, -0.012984605911958474]","[0.5, 0.0, 0.0]"
15.535,"[7.429981781845165, -0.04620460161648241, 0.0]","[0.0, 0.0, -0.012985186629076913]","[0.5, 0.0, 0.0]"
15.536,"[7.430482695076519, -0.04621115802054151, 0.0]","[0.0, 0.0, -0.012985788726636053]","[0.5, 0.0, 0.0]"
15.537,"[7.4309835839173095, -0.04621772693322907, 0.0]","[0.0, 0.0, -0.012986415232992798]","[0.5, 0.0, 0.0]"
15.538,"[7.4314844473938235, -0.04622431119171166, 0.0]","[0.0, 0.0, -0.012987068119403157]","[0.5, 0.0, 0.0]"
15.539,"[7.431985284596564, -0.04623091318730684, 0.0]","[0.0, 0.0, -0.01298774961136637]","[0.5, 0.0, 0.0]"
15.54,"[7.432486094666943, -0.0462375347606997, 0.0]","[0.0, 0.0, -0.012988461853043823]","[0.5, 0.0, 0.0]"
15.541,"[7.432986876739545, -0.04624417725510916, 0.0]","[0.0, 0.0, -0.012989207761411013]","[0.5, 0.0, 0.0]"
15.542,"[7.433487629998057, -0.046250841410061534, 0.0]","[0.0, 0.0, -0.012989990657903449]","[0.5, 0.0, 0.0]"
15.543,"[7.433988353733869, -0.04625752759725911, 0.0]","[0.0, 0.0, -0.012990813969484661]","[0.5, 0.0, 0.0]"
15.544,"[7.434489047311003, -0.04626423557846655, 0.0]","[0.0, 0.0, -0.01299168128905034]","[0.5, 0.0, 0.0]"
15.545,"[7.434989710174693, -0.046270964802524045, 0.0]","[0.0, 0.0, -0.012992596123660338]","[0.5, 0.0, 0.0]"
15.546,"[7.435490341947067, -0.04627771453534414, 0.0]","[0.0, 0.0, -0.012993562599093254]","[0.5, 0.0, 0.0]"
15.547,"[7.435990942350256, -0.04628448389923377, 0.0]","[0.0, 0.0, -0.012994586185321524]","[0.5, 0.0, 0.0]"
15.548,"[7.436491511231521, -0.046291271740376914, 0.0]","[0.0, 0.0, -0.012995673309408129]","[0.5, 0.0, 0.0]"
15.549,"[7.436992048574279, -0.0462980768197066, 0.0]","[0.0, 0.0, -0.012996831220076036]","[0.5, 0.0, 0.0]"
15.55,"[7.437492554490454, -0.046304897935079796, 0.0]","[0.0, 0.0, -0.012998068551239587]","[0.5, 0.0, 0.0]"
15.551,"[7.4379930297085455, -0.046311734914725025, 0.0]","[0.0, 0.0, -0.012999391227798902]","[0.5, 0.0, 0.0]"
15.552,"[7.438493473137438, -0.04631858823459378, 0.0]","[0.0, 0.0, -0.013000812687050077]","[0.5, 0.0, 0.0]"
15.553,"[7.43899388721783, -0.04632545432909857, 0.0]","[0.0, 0.0, -0.013002378419487738]","[0.5, 0.0, 0.0]"
15.554,"[7.439494275199309, -0.04633232336781961, 0.0]","[0.0, 0.0, -0.013004102240251522]","[0.5, 0.0, 0.0]"
15.555,"[7.4399946382305595, -0.046339189461421106, 0.0]","[0.0, 0.0, -0.01300599881378539]","[0.5, 0.0, 0.0]"
15.556,"[7.440494975889471, -0.04634604730713701, 0.0]","[0.0, 0.0, -0.013008085723176317]","[0.5, 0.0, 0.0]"
15.557,"[7.440995287020165, -0.04635289213917953, 0.0]","[0.0, 0.0, -0.013010381700369453]","[0.5, 0.0, 0.0]"
15.558,"[7.441495569595114, -0.04635971879661127, 0.0]","[0.0, 0.0, -0.01301289839732029]","[0.5, 0.0, 0.0]"
15.559,"[7.441995821963239, -0.04636652944443765, 0.0]","[0.0, 0.0, -0.01301566215011932]","[0.5, 0.0, 0.0]"
15.56,"[7.4424960416394255, -0.04637332368171151, 0.0]","[0.0, 0.0, -0.01301869235521808]","[0.5, 0.0, 0.0]"
15.56,"[7.442996224845654, -0.04638010863731797, 0.0]","[0.0, 0.0, -0.013022017479790881]","[0.5, 0.0, 0.0]"
15.562,"[7.4434963682993835, -0.04638689081590431, 0.0]","[0.0, 0.0, -0.013025651905977906]","[0.5, 0.0, 0.0]"
15.563,"[7.443996468151654, -0.046393665979992234, 0.0]","[0.0, 0.0, -0.013029607700868315]","[0.5, 0.0, 0.0]"
15.564,"[7.444496520336841, -0.0464004187302257, 0.0]","[0.0, 0.0, -0.013033881641781509]","[0.5, 0.0, 0.0]"
15.565,"[7.4449965199022845, -0.04640713616748899, 0.0]","[0.0, 0.0, -0.013038464210294582]","[0.5, 0.0, 0.0]"
15.566,"[7.445496461148012, -0.046413807217166134, 0.0]","[0.0, 0.0, -0.013043338191916009]","[0.5, 0.0, 0.0]"
15.567,"[7.4459963378916525, -0.04642042252245114, 0.0]","[0.0, 0.0, -0.013048478019350947]","[0.5, 0.0, 0.0]"
15.568,"[7.446496143575486, -0.04642697455932909, 0.0]","[0.0, 0.0, -0.013053847429983665]","[0.5, 0.0, 0.0]"
15.569,"[7.446995874313422, -0.04643345705044246, 0.0]","[0.0, 0.0, -0.013059392967524964]","[0.5, 0.0, 0.0]"
15.57,"[7.447495525726882, -0.04643986848789113, 0.0]","[0.0, 0.0, -0.01306503466696963]","[0.5, 0.0, 0.0]"
15.571,"[7.447995083000288, -0.04644621501703728, 0.0]","[0.0, 0.0, -0.013070616341761258]","[0.5, 0.0, 0.0]"
15.572,"[7.448494532624264, -0.04645250019942694, 0.0]","[0.0, 0.0, -0.013076011739420981]","[0.5, 0.0, 0.0]"
15.573,"[7.44899386487334, -0.04645872663303905, 0.0]","[0.0, 0.0, -0.013081098733555927]","[0.5, 0.0, 0.0]"
15.574,"[7.449493061917098, -0.04646489702934738, 0.0]","[0.0, 0.0, -0.013085934091527623]","[0.5, 0.0, 0.0]"
15.575,"[7.449992130575202, -0.04647102162334222, 0.0]","[0.0, 0.0, -0.013090422738678092]","[0.5, 0.0, 0.0]"
15.576,"[7.450491074202333, -0.046477108779712735, 0.0]","[0.0, 0.0, -0.013094511662770513]","[0.5, 0.0, 0.0]"
15.577,"[7.450989897553838, -0.04648316684658516, 0.0]","[0.0, 0.0, -0.013098173959061956]","[0.5, 0.0, 0.0]"
15.578,"[7.451488609452094, -0.04648920511692408, 0.0]","[0.0, 0.0, -0.01310140385734477]","[0.5, 0.0, 0.0]"
15.579,"[7.451987223760016, -0.04649523363739466, 0.0]","[0.0, 0.0, -0.013104220202401637]","[0.5, 0.0, 0.0]"
15.58,"[7.452485758986428, -0.04650126271475584, 0.0]","[0.0, 0.0, -0.013106663825613919]","[0.5, 0.0, 0.0]"
15.581,"[7.452984235089786, -0.0465073029429223, 0.0]","[0.0, 0.0, -0.013108765044882405]","[0.5, 0.0, 0.0]"
15.582,"[7.45348267037377, -0.04651335958705727, 0.0]","[0.0, 0.0, -0.013110504851313312]","[0.5, 0.0, 0.0]"
15.583,"[7.45398108247709, -0.04651944657194283, 0.0]","[0.0, 0.0, -0.01311186013615758]","[0.5, 0.0, 0.0]"
15.584,"[7.454479488551845, -0.046525575357120014, 0.0]","[0.0, 0.0, -0.013112837599591802]","[0.5, 0.0, 0.0]"
15.585,"[7.454977905195094, -0.046531753966674035, 0.0]","[0.0, 0.0, -0.013113462590777189]","[0.5, 0.0, 0.0]"
15.586,"[7.455476349085436, -0.046537987465387634, 0.0]","[0.0, 0.0, -0.013113775692838264]","[0.5, 0.0, 0.0]"
15.587,"[7.455974835542388, -0.0465442783612677, 0.0]","[0.0, 0.0, -0.013113826994184114]","[0.5, 0.0, 0.0]"
15.588,"[7.4564733779757715, -0.04655062630768038, 0.0]","[0.0, 0.0, -0.01311366564163269]","[0.5, 0.0, 0.0]"
15.588,"[7.456971986747706, -0.04655702852729046, 0.0]","[0.0, 0.0, -0.013113343383107828]","[0.5, 0.0, 0.0]"
15.59,"[7.4574706682308785, -0.046563480345495005, 0.0]","[0.0, 0.0, -0.013112914712511754]","[0.5, 0.0, 0.0]"
15.591,"[7.457969424831149, -0.046569975689238194, 0.0]","[0.0, 0.0, -0.013112439353958205]","[0.5, 0.0, 0.0]"
15.592,"[7.458468254572148, -0.04657650755069, 0.0]","[0.0, 0.0, -0.013111975084639342]","[0.5, 0.0, 0.0]"
15.593,"[7.458967151771767, -0.046583068388299675, 0.0]","[0.0, 0.0, -0.013111574445489355]","[0.5, 0.0, 0.0]"
15.594,"[7.459466107930485, -0.04658965721752756, 0.0]","[0.0, 0.0, -0.013111293142203254]","[0.5, 0.0, 0.0]"
15.595,"[7.45996511076297, -0.046596268914625066, 0.0]","[0.0, 0.0, -0.013111177309586278]","[0.5, 0.0, 0.0]"
15.596,"[7.460464145875419, -0.04660289641529858, 0.0]","[0.0, 0.0, -0.013111249598740004]","[0.5, 0.0, 0.0]"
15.597,"[7.460963197771596, -0.046609532626982676, 0.0]","[0.0, 0.0, -0.013111491415220047]","[0.5, 0.0, 0.0]"
15.598,"[7.461462254070107, -0.04661617236028482, 0.0]","[0.0, 0.0, -0.013111869392345606]","[0.5, 0.0, 0.0]"
15.599,"[7.46196130820786, -0.046622808557526554, 0.0]","[0.0, 0.0, -0.013112364829241151]","[0.5, 0.0, 0.0]"
15.6,"[7.4624603572559405, -0.04662943558127678, 0.0]","[0.0, 0.0, -0.013112950403455666]","[0.5, 0.0, 0.0]"
15.601,"[7.462959400797658, -0.04663604948657877, 0.0]","[0.0, 0.0, -0.013113597607353322]","[0.5, 0.0, 0.0]"
15.602,"[7.463458439962938, -0.04664264783988541, 0.0]","[0.0, 0.0, -0.013114282790479664]","[0.5, 0.0, 0.0]"
15.603,"[7.463957476746751, -0.04664922942449628, 0.0]","[0.0, 0.0, -0.013114989278396978]","[0.5, 0.0, 0.0]"
15.604,"[7.464456513523557, -0.04665579392548746, 0.0]","[0.0, 0.0, -0.013115706241134681]","[0.5, 0.0, 0.0]"
15.605,"[7.4649555527675915, -0.04666234182324117, 0.0]","[0.0, 0.0, -0.013116427198222242]","[0.5, 0.0, 0.0]"
15.606,"[7.465454596887476, -0.0466688742794031, 0.0]","[0.0, 0.0, -0.013117148463228293]","[0.5, 0.0, 0.0]"
15.607,"[7.465953648132277, -0.04667539296102961, 0.0]","[0.0, 0.0, -0.013117867654684666]","[0.5, 0.0, 0.0]"
15.608,"[7.466452708552587, -0.04668189988672599, 0.0]","[0.0, 0.0, -0.013118582982068042]","[0.5, 0.0, 0.0]"
15.609,"[7.466951779935081, -0.04668839729573671, 0.0]","[0.0, 0.0, -0.013119292344480619]","[0.5, 0.0, 0.0]"
15.61,"[7.467450863803044, -0.0466948874820344, 0.0]","[0.0, 0.0, -0.01311999320026598]","[0.5, 0.0, 0.0]"
15.611,"[7.467949961433221, -0.04670137271452402, 0.0]","[0.0, 0.0, -0.013120682909538406]","[0.5, 0.0, 0.0]"
15.612,"[7.468449073865445, -0.046707855169151644, 0.0]","[0.0, 0.0, -0.013121358975344853]","[0.5, 0.0, 0.0]"
15.613,"[7.468948201926257, -0.04671433681639962, 0.0]","[0.0, 0.0, -0.013122019066628349]","[0.5, 0.0, 0.0]"
15.614,"[7.469447346259111, -0.04672081937271204, 0.0]","[0.0, 0.0, -0.01312266132950624]","[0.5, 0.0, 0.0]"
15.615,"[7.469946507353864, -0.04672730427563612, 0.0]","[0.0, 0.0, -0.013123284731657107]","[0.5, 0.0, 0.0]"
15.616,"[7.4704456855765615, -0.04673379265219559, 0.0]","[0.0, 0.0, -0.01312388907631537]","[0.5, 0.0, 0.0]"
15.617,"[7.470944881198359, -0.04674028531006463, 0.0]","[0.0, 0.0, -0.013124474819843586]","[0.5, 0.0, 0.0]"
15.618,"[7.471444094420783, -0.046746782757837405, 0.0]","[0.0, 0.0, -0.013125042855626925]","[0.5, 0.0, 0.0]"
15.619,"[7.471943325393726, -0.046753285224501846, 0.0]","[0.0, 0.0, -0.013125594285172928]","[0.5, 0.0, 0.0]"
15.62,"[7.47244257422882, -0.04675979269215559, 0.0]","[0.0, 0.0, -0.013126130254088158]","[0.5, 0.0, 0.0]"
15.62,"[7.4729418410115676, -0.04676630493847564, 0.0]","[0.0, 0.0, -0.013126651857538233]","[0.5, 0.0, 0.0]"
15.622,"[7.4734411258109095, -0.04677282158159742, 0.0]","[0.0, 0.0, -0.01312716009383053]","[0.5, 0.0, 0.0]"
15.623,"[7.473940428685786, -0.04677934211995484, 0.0]","[0.0, 0.0, -0.013127655836116962]","[0.5, 0.0, 0.0]"
15.624,"[7.474439749691112, -0.046785865973125444, 0.0]","[0.0, 0.0, -0.01312813981787096]","[0.5, 0.0, 0.0]"
15.625,"[7.474939088882685, -0.046792392520259816, 0.0]","[0.0, 0.0, -0.013128612630536104]","[0.5, 0.0, 0.0]"
15.626,"[7.475438446321374, -0.046798921135253614, 0.0]","[0.0, 0.0, -0.013129074724630157]","[0.5, 0.0, 0.0]"
15.627,"[7.475937822076125, -0.04680545121761228, 0.0]","[0.0, 0.0, -0.013129526410303632]","[0.5, 0.0, 0.0]"
15.628,"[7.476437216223841, -0.04681198221494412, 0.0]","[0.0, 0.0, -0.013129967867844476]","[0.5, 0.0, 0.0]"
15.629,"[7.476936628848718, -0.0468185136407515, 0.0]","[0.0, 0.0, -0.013130399161578205]","[0.5, 0.0, 0.0]"
15.63,"[7.477436060041221, -0.0468250450869891, 0.0]","[0.0, 0.0, -0.013130820257887638]","[0.5, 0.0, 0.0]"
15.631,"[7.4779355098966835, -0.046831576230956254, 0.0]","[0.0, 0.0, -0.013131231044512377]","[0.5, 0.0, 0.0]"
15.632,"[7.478434978513527, -0.04683810683717283, 0.0]","[0.0, 0.0, -0.013131631349483204]","[0.5, 0.0, 0.0]"
15.633,"[7.478934465991195, -0.04684463675475245, 0.0]","[0.0, 0.0, -0.01313202095891343]","[0.5, 0.0, 0.0]"
15.633,"[7.47943397242824, -0.04685116591140855, 0.0]","[0.0, 0.0, -0.01313239963205768]","[0.5, 0.0, 0.0]"
15.635,"[7.479933497923095, -0.04685769430565146, 0.0]","[0.0, 0.0, -0.013132767077157707]","[0.5, 0.0, 0.0]"
15.636,"[7.480433042572676, -0.04686422199652101, 0.0]","[0.0, 0.0, -0.013133122963170383]","[0.5, 0.0, 0.0]"
15.637,"[7.480932606470511, -0.046870749091405074, 0.0]","[0.0, 0.0, -0.013133466940433866]","[0.5, 0.0, 0.0]"
15.638,"[7.48143218970874, -0.046877275734332445, 0.0]","[0.0, 0.0, -0.013133798599393181]","[0.5, 0.0, 0.0]"
15.639,"[7.481931792373018, -0.04688380209282567, 0.0]","[0.0, 0.0, -0.013134117546682922]","[0.5, 0.0, 0.0]"
15.64,"[7.482431414541324, -0.04689032834616447, 0.0]","[0.0, 0.0, -0.013134423356399402]","[0.5, 0.0, 0.0]"
15.641,"[7.482931056290917, -0.04689685467663544, 0.0]","[0.0, 0.0, -0.013134715530954163]","[0.5, 0.0, 0.0]"
15.642,"[7.483430717692648, -0.04690338125910235, 0.0]","[0.0, 0.0, -0.013134993613514447]","[0.5, 0.0, 0.0]"
15.643,"[7.48393039881239, -0.04690990825352717, 0.0]","[0.0, 0.0, -0.013135257132010155]","[0.5, 0.0, 0.0]"
15.644,"[7.48443009972672, -0.046916435801698964, 0.0]","[0.0, 0.0, -0.013135505477570615]","[0.5, 0.0, 0.0]"
15.645,"[7.484929819723056, -0.046922963954646076, 0.0]","[0.0, 0.0, -0.013135746070661097]","[0.5, 0.0, 0.0]"
15.646,"[7.485429557511614, -0.04692949272967916, 0.0]","[0.0, 0.0, -0.013135990889569025]","[0.5, 0.0, 0.0]"
15.647,"[7.485929312503905, -0.04693602232451785, 0.0]","[0.0, 0.0, -0.013136244109588356]","[0.5, 0.0, 0.0]"
15.648,"[7.486429084394712, -0.04694255290879191, 0.0]","[0.0, 0.0, -0.013136507368269683]","[0.5, 0.0, 0.0]"
15.649,"[7.486928873006473, -0.04694908455086829, 0.0]","[0.0, 0.0, -0.013136780938281392]","[0.5, 0.0, 0.0]"
15.65,"[7.487428678240743, -0.0469556172408774, 0.0]","[0.0, 0.0, -0.013137064314171559]","[0.5, 0.0, 0.0]"
15.651,"[7.487928500064702, -0.04696215092607942, 0.0]","[0.0, 0.0, -0.013137356650221017]","[0.5, 0.0, 0.0]"
15.652,"[7.488428338508226, -0.04696868553540138, 0.0]","[0.0, 0.0, -0.013137656987966106]","[0.5, 0.0, 0.0]"
15.652,"[7.4889281936426, -0.04697522099453701, 0.0]","[0.0, 0.0, -0.013137964458117175]","[0.5, 0.0, 0.0]"
15.654,"[7.489428065579049, -0.04698175723379607, 0.0]","[0.0, 0.0, -0.013138278189719247]","[0.5, 0.0, 0.0]"
15.654,"[7.489927954444921, -0.04698829419070405, 0.0]","[0.0, 0.0, -0.01313859737659995]","[0.5, 0.0, 0.0]"
15.655,"[7.490427860363015, -0.046994831809359754, 0.0]","[0.0, 0.0, -0.013138921335493013]","[0.5, 0.0, 0.0]"
15.657,"[7.490927783442009, -0.04700137003905106, 0.0]","[0.0, 0.0, -0.013139249509635461]","[0.5, 0.0, 0.0]"
15.658,"[7.491427723763541, -0.04700790883407169, 0.0]","[0.0, 0.0, -0.013139581524851117]","[0.5, 0.0, 0.0]"
15.659,"[7.491927681395168, -0.0470144481542875, 0.0]","[0.0, 0.0, -0.013139917077178282]","[0.5, 0.0, 0.0]"
15.66,"[7.492427656391051, -0.047020987966441594, 0.0]","[0.0, 0.0, -0.0131402558745415]","[0.5, 0.0, 0.0]"
15.661,"[7.492927648800122, -0.04702752824570513, 0.0]","[0.0, 0.0, -0.013140597696900168]","[0.5, 0.0, 0.0]"
15.662,"[7.493427658664755, -0.04703406897580756, 0.0]","[0.0, 0.0, -0.013140942365644875]","[0.5, 0.0, 0.0]"
15.663,"[7.49392768600875, -0.04704061014882849, 0.0]","[0.0, 0.0, -0.013141289837163669]","[0.5, 0.0, 0.0]"
15.664,"[7.494427730855284, -0.04704715176352959, 0.0]","[0.0, 0.0, -0.01314164004561654]","[0.5, 0.0, 0.0]"
15.665,"[7.494927793228447, -0.047053693823909656, 0.0]","[0.0, 0.0, -0.013141992889091524]","[0.5, 0.0, 0.0]"
15.666,"[7.495427873147208, -0.04706023633814074, 0.0]","[0.0, 0.0, -0.013142348283386437]","[0.5, 0.0, 0.0]"
15.667,"[7.495927970621279, -0.04706677931759314, 0.0]","[0.0, 0.0, -0.013142706192294226]","[0.5, 0.0, 0.0]"
15.668,"[7.496428085649793, -0.04707332277587313, 0.0]","[0.0, 0.0, -0.013143066633764458]","[0.5, 0.0, 0.0]"
15.669,"[7.49692821823267, -0.04707986672761369, 0.0]","[0.0, 0.0, -0.013143429598462765]","[0.5, 0.0, 0.0]"
15.67,"[7.497428368370012, -0.047086411187771716, 0.0]","[0.0, 0.0, -0.013143795063659536]","[0.5, 0.0, 0.0]"
15.671,"[7.497928536061558, -0.04709295617098911, 0.0]","[0.0, 0.0, -0.013144163001338296]","[0.5, 0.0, 0.0]"
15.672,"[7.49842872130624, -0.04709950169105896, 0.0]","[0.0, 0.0, -0.0131445333825383]","[0.5, 0.0, 0.0]"
15.673,"[7.498928924095031, -0.047106047760884125, 0.0]","[0.0, 0.0, -0.013144906238069787]","[0.5, 0.0, 0.0]"
